"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0,8.380822,7.158429,7.380822,0,0,0,0,14.539251,0,8.380822,0,0,0,0,22.920073,0,0,8.380822,0,7.380822,7.158429,0,0,"Neutro"
10.965784,0,0,30.089998,0,0,0,10.965784,0,30.089998,0,0,0,0,21.931569,19.124214,0,0,8.158429,0,10.965784,21.931569,0,0,"Neutro"
8.643856,0,0,27.505035,0,0,0,0,16.539251,10.965784,0,8.643856,0,0,8.158429,27.990462,0,0,8.643856,8.380822,8.158429,10.965784,0,0,"Alegria"
0,0,8.965784,31.77038,0,0,0,0,30.77038,9.965784,0,0,0,0,0,40.736164,0,0,0,0,23.611951,17.124214,0,0,"Desgosto"
0,0,17.346606,28.505035,0,0,0,0,6.380822,39.47082,0,0,0,0,32.897353,12.954289,0,0,0,0,12.954289,32.897353,0,0,"Neutro"
9.965784,0,0,15.646166,0,16.60964,9.965784,0,7.265345,24.990462,0,0,7.643856,0,0,17.231129,0,17.346606,0,0,7.265345,18.931569,0,16.024678,"Neutro"
0,0,6.058894,0,0,0,0,0,6.058894,0,0,0,0,0,0,6.058894,0,0,0,0,6.058894,0,0,0,"Surpresa"
8.380822,0,5.293359,24.282643,0,5.380822,8.380822,0,19.610218,15.346606,0,0,0,5.380822,0,37.956824,0,0,0,0,14.316859,23.639965,0,5.380822,"Tristeza"
6.506353,0,29.897353,28.253497,10.965784,0,6.506353,0,38.541209,30.575425,0,0,0,10.965784,21.931569,42.725634,0,0,6.506353,0,49.506993,8.643856,0,10.965784,"Surpresa"
0,0,10.965784,8.965784,0,6.506353,0,0,19.931569,6.506353,0,0,0,0,0,19.931569,0,6.506353,0,0,19.931569,0,0,6.506353,"Medo"
0,0,0,15.539251,0,7.158429,0,0,15.539251,7.158429,0,0,0,0,7.158429,15.539251,0,0,0,0,7.158429,8.380822,0,0,"Medo"
16.539251,8.965784,15.761644,5.756331,0,7.795859,15.539251,0,15.761644,13.55219,9.965784,0,7.795859,0,15.761644,31.261366,0,0,6.573467,18.931569,15.761644,5.756331,0,7.795859,"Neutro"
6.04654,0,15.591719,39.863137,0,5.380822,6.04654,0,55.454856,5.380822,0,0,0,5.380822,15.591719,23.978108,21.931569,0,6.04654,0,55.454856,0,0,5.380822,"Neutro"
8.380822,0,0,11.238082,0,0,0,0,0,19.618903,0,0,0,0,7.965784,11.653119,0,0,0,0,11.238082,8.380822,0,0,"Surpresa"
16.035975,0,0,7.795859,0,0,16.035975,0,7.795859,0,0,0,0,0,0,23.831834,0,0,16.035975,0,7.795859,0,0,0,"Surpresa"
0,0,0,0,0,18.231129,0,0,0,18.231129,0,0,0,10.965784,0,7.265345,0,0,0,0,0,0,10.965784,7.265345,"Alegria"
0,0,0,12.838811,0,9.965784,0,0,5.680382,17.124214,0,0,0,0,0,15.646166,0,7.158429,0,0,5.680382,0,0,17.124214,"Medo"
0,0,0,35.371284,0,0,0,0,13.439715,21.931569,0,0,0,0,10.965784,24.4055,0,0,0,0,19.60964,15.761644,0,0,"Neutro"
0,0,14.488625,0,0,7.643856,0,0,8.380822,13.751659,0,0,7.643856,0,6.107803,8.380822,0,0,0,0,14.488625,0,0,7.643856,"Neutro"
0,0,28.727428,16.510379,0,0,0,0,28.727428,16.510379,0,0,0,0,0,45.237807,0,0,0,0,35.272023,9.965784,0,0,"Neutro"
0,0,7.158429,17.683641,0,0,0,0,24.84207,0,0,0,0,0,0,24.84207,0,0,0,0,17.683641,7.158429,0,0,"Neutro"
3.02327,0,11.84278,16.231129,0,0,3.02327,0,28.073909,0,0,0,0,0,0,31.097179,0,0,3.02327,0,19.108125,8.965784,0,0,"Tristeza"
13.259143,9.380822,7.965784,21.185686,0,0,6.380822,0,18.185686,10.965784,0,16.259143,0,0,18.931569,32.859867,0,0,22.639965,0,13.646166,15.505304,0,0,"Tristeza"
12.404092,0,18.931569,0,0,0,3.02327,0,0,18.931569,9.380822,0,0,0,0,31.33566,0,0,3.02327,9.380822,0,18.931569,0,0,"Desgosto"
7.795859,0,0,33.556119,0,8.380822,0,0,31.698859,10.238082,7.795859,0,0,0,6.965784,34.386194,8.380822,0,7.795859,0,17.209512,24.727428,0,0,"Desgosto"
0,0,0,58.595033,0,0,0,0,6.573467,52.021567,0,0,0,0,0,58.595033,0,0,30.089998,0,6.573467,21.931569,0,0,"Neutro"
0,0,0,15.60964,0,0,0,0,0,15.60964,0,0,0,0,7.965784,7.643856,0,0,0,0,7.965784,0,0,7.643856,"Alegria"
4.816037,0,9.965784,0,0,7.965784,0,0,9.965784,7.965784,4.816037,0,0,7.965784,0,14.781821,0,0,0,4.816037,9.965784,0,7.965784,0,"Tristeza"
0,0,0,33.329807,0,0,0,0,15.098679,18.231129,0,0,0,0,0,33.329807,0,0,0,0,26.064463,7.265345,0,0,"Neutro"
8.380822,0,10.965784,26.920073,0,0,0,0,10.965784,26.920073,8.380822,0,8.158429,0,18.761644,8.380822,0,10.965784,0,8.380822,10.965784,18.761644,0,8.158429,"Neutro"
0,0,8.643856,10.55219,0,10.965784,0,0,13.439715,5.756331,0,10.965784,0,0,0,19.196046,0,10.965784,0,0,0,19.196046,0,0,"Neutro"
13.224209,0,0,8.380822,0,0,6.506353,0,0,15.098679,0,0,0,0,0,21.605031,0,0,6.506353,0,8.380822,6.717857,0,0,"Tristeza"
7.643856,0,7.965784,9.079039,0,0,0,0,17.044823,0,0,7.643856,0,0,0,24.68868,0,0,7.643856,0,7.965784,9.079039,0,0,"Tristeza"
0,8.158429,27.854927,39.693212,0,0,0,5.680382,9.380822,52.486936,0,8.158429,10.965784,0,9.965784,54.775,0,0,8.158429,0,39.557677,17.024678,0,10.965784,"Surpresa"
0,0,9.965784,9.965784,0,15.931569,0,0,19.931569,15.931569,0,0,15.931569,0,0,19.931569,0,0,0,0,19.931569,0,0,15.931569,"Alegria"
8.965784,10.965784,18.346606,15.287712,0,0,8.965784,19.60964,9.380822,15.60964,0,0,6.643856,0,0,46.922031,0,0,0,0,37.956247,8.965784,0,6.643856,"Neutro"
0,0,28.505035,10.965784,0,13.591719,0,0,6.573467,46.489071,0,0,13.591719,0,0,39.47082,0,0,0,0,17.539251,21.931569,13.591719,0,"Medo"
3.02327,0,8.158429,13.238082,7.158429,7.643856,3.02327,0,17.60964,18.589156,0,0,7.158429,0,0,24.419781,7.643856,0,3.02327,0,13.238082,15.802286,0,7.158429,"Alegria"
7.643856,0,27.282643,0,0,0,0,0,27.282643,0,0,7.643856,0,0,8.158429,26.76807,0,0,7.643856,0,27.282643,0,0,0,"Desgosto"
0,0,0,19.346606,0,0,0,0,9.965784,9.380822,0,0,0,0,0,9.965784,0,9.380822,0,0,9.965784,0,0,9.380822,"Neutro"
0,0,0,18.024678,0,0,0,0,18.024678,0,0,0,0,0,0,18.024678,0,0,0,0,18.024678,0,0,0,"Alegria"
0,0,19.931569,14.137153,0,10.965784,0,0,10.965784,34.068721,0,0,10.965784,0,0,34.068721,0,0,0,0,8.965784,25.102937,0,10.965784,"Neutro"
4.816037,0,0,6.380822,0,14.802286,0,0,6.380822,14.802286,4.816037,0,14.802286,0,6.380822,4.816037,0,0,0,4.816037,6.380822,0,0,14.802286,"Tristeza"
9.901591,0,6.210897,21.931569,0,9.380822,3.02327,0,37.523287,0,0,6.878321,0,0,0,38.044057,9.380822,0,9.901591,0,28.142465,9.380822,0,0,"Neutro"
0,7.795859,6.058894,17.124214,0,0,0,0,23.183107,0,7.795859,0,0,0,0,30.978967,0,0,0,7.795859,23.183107,0,0,0,"Neutro"
0,7.795859,7.506353,25.718439,10.965784,0,7.795859,0,14.664782,29.525794,0,0,0,10.965784,0,41.020651,0,0,0,0,25.732939,15.287712,0,10.965784,"Desgosto"
10.965784,0,23.576371,14.539251,0,8.965784,0,11.360764,0,35.720642,0,10.965784,0,8.965784,12.215607,36.8658,0,0,6.573467,10.965784,23.576371,7.965784,0,8.965784,"Neutro"
8.965784,0,19.931569,19.60964,0,5.083141,0,0,28.575425,16.048926,8.965784,0,5.083141,0,0,48.506993,0,0,0,8.965784,39.541209,0,0,0,"Neutro"
9.965784,0,10.965784,21.931569,0,0,0,0,32.897353,0,9.965784,0,0,0,0,42.863137,0,0,0,9.965784,21.931569,10.965784,0,0,"Tristeza"
18.231129,0,9.380822,5.756331,0,0,0,0,0,15.137153,0,18.231129,0,0,9.380822,23.98746,0,0,18.231129,0,0,15.137153,0,0,"Neutro"
0,0,15.259143,8.965784,0,0,0,0,8.965784,15.259143,0,0,0,0,0,24.224928,0,0,0,0,8.965784,15.259143,0,0,"Neutro"
0,0,0,0,0,13.931569,0,0,0,13.931569,0,0,0,13.931569,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,9.965784,28.253497,0,0,0,0,8.643856,29.575425,0,0,0,0,0,38.219281,0,0,0,0,29.575425,8.643856,0,0,"Neutro"
0,0,18.124214,11.653119,0,9.965784,0,0,18.124214,21.618903,0,0,9.965784,0,16.539251,13.238082,0,0,0,0,11.430727,18.346606,0,9.965784,"Neutro"
0,0,8.158429,18.124214,0,8.965784,0,0,15.316859,19.931569,0,0,0,0,8.965784,26.282643,0,0,0,0,15.316859,10.965784,0,8.965784,"Alegria"
9.965784,0,19.931569,23.026988,0,0,0,0,31.992772,20.931569,0,0,0,0,8.965784,43.958557,0,0,9.965784,7.380822,35.577735,0,0,0,"Alegria"
7.965784,0,7.643856,8.643856,0,8.380822,7.965784,0,8.643856,16.024678,0,0,8.380822,0,7.643856,16.60964,0,0,7.965784,0,16.287712,0,8.380822,0,"Medo"
7.795859,0,0,8.380822,0,0,0,0,8.380822,7.795859,0,0,0,0,0,16.176681,0,0,0,0,8.380822,7.795859,0,0,"Medo"
0,0,5.293359,11.916154,0,13.726997,0,0,5.293359,16.999295,0,8.643856,5.083141,0,8.643856,8.565656,0,8.643856,0,0,3.272297,13.937215,0,8.643856,"Tristeza"
0,0,0,10.965784,0,16.761644,0,0,10.965784,16.761644,0,0,6.795859,9.965784,0,10.965784,0,0,0,0,0,10.965784,6.795859,9.965784,"Desgosto"
0,0,0,4.556393,8.965784,6.380822,0,0,4.556393,15.346606,0,0,8.965784,6.380822,0,4.556393,0,0,0,0,4.556393,0,8.965784,0,"Neutro"
0,0,0,31.06994,0,8.965784,0,0,13.530689,26.505035,0,0,0,0,0,40.035725,0,0,0,0,20.104156,10.965784,0,8.965784,"Surpresa"
7.158429,0,9.965784,24.84207,0,17.60964,0,0,24.84207,34.733854,0,0,7.643856,0,28.089998,23.84207,0,0,7.158429,0,34.807855,0,0,17.60964,"Neutro"
0,0,0,14.316859,0,0,0,0,14.316859,0,0,0,0,0,0,14.316859,0,0,0,0,0,14.316859,0,0,"Surpresa"
6.04654,0,30.31239,43.863137,0,28.089998,6.04654,0,30.31239,71.953135,0,0,6.158429,21.931569,0,80.222067,0,0,6.04654,0,52.243959,21.931569,0,28.089998,"Tristeza"
19.180533,7.380822,0,13.505304,0,0,6.380822,0,13.505304,0,5.92139,14.259143,0,0,0,40.066659,0,0,26.561355,0,8.965784,4.53952,0,0,"Medo"
0,0,8.643856,12.653119,0,0,0,0,18.024678,3.272297,0,0,0,0,0,21.296975,0,0,0,0,21.296975,0,0,0,"Desgosto"
0,8.158429,8.158429,7.506353,0,0,0,0,8.158429,7.506353,0,8.158429,0,0,7.506353,16.316859,0,0,8.158429,0,8.158429,7.506353,0,0,"Desgosto"
0,0,19.157572,9.965784,0,0,0,0,23.4055,5.717857,0,0,0,0,0,29.123357,0,0,0,0,29.123357,0,0,0,"Alegria"
0,18.761644,18.761644,17.931569,0,6.380822,18.761644,0,0,43.074034,0,0,0,6.380822,0,36.693212,18.761644,0,0,18.761644,0,36.693212,0,0,"Neutro"
0,0,0,8.965784,0,0,0,0,8.965784,0,0,0,0,0,0,8.965784,0,0,0,0,8.965784,0,0,0,"Neutro"
0,0,0,29.897353,0,0,0,0,10.965784,18.931569,0,0,0,0,10.965784,18.931569,0,0,0,0,18.931569,10.965784,0,0,"Neutro"
0,0,0,8.158429,15.591719,0,0,0,0,23.750148,0,0,0,15.591719,8.158429,0,0,0,0,0,0,8.158429,0,15.591719,"Neutro"
0,0,0,19.346606,0,0,0,0,8.380822,10.965784,0,0,0,0,0,19.346606,0,0,0,0,19.346606,0,0,0,"Neutro"
6.965784,0,5.717857,4.795859,0,0,0,0,4.795859,12.683641,0,0,0,0,0,17.4795,0,0,6.965784,0,5.717857,4.795859,0,0,"Neutro"
0,0,0,21.011656,0,15.346606,0,0,21.011656,15.346606,0,0,0,6.380822,0,21.011656,0,8.965784,0,0,16.472137,4.53952,0,8.965784,"Surpresa"
12.989054,0,0,0,9.965784,0,3.02327,0,0,9.965784,0,9.965784,9.965784,0,0,12.989054,0,0,3.02327,9.965784,0,0,0,9.965784,"Tristeza"
0,0,23.639965,3.272297,0,0,0,0,23.639965,3.272297,0,0,0,0,0,26.912262,0,0,0,0,21.618903,5.293359,0,0,"Neutro"
17.539251,0,0,29.727428,0,6.506353,0,0,18.761644,26.852959,0,8.158429,0,0,10.965784,25.33511,0,17.472137,0,8.158429,18.761644,9.380822,0,17.472137,"Neutro"
0,0,17.176681,0,0,0,0,0,17.176681,0,0,0,0,0,0,17.176681,0,0,0,0,17.176681,0,0,0,"Alegria"
0,0,24.31239,18.618903,0,5.083141,0,0,39.658996,8.355439,0,0,5.083141,0,22.31239,20.618903,0,0,0,0,42.931294,0,0,0,"Neutro"
0,0,23.083572,55.286911,0,0,0,0,56.438914,21.931569,0,0,0,10.965784,41.863137,25.541561,0,0,0,0,45.47313,21.931569,10.965784,0,"Neutro"
0,10.965784,15.012705,10.965784,0,0,0,10.965784,25.97849,0,0,0,0,0,15.012705,21.931569,0,0,0,0,21.931569,15.012705,0,0,"Neutro"
0,0,0,25.727428,15.539251,6.965784,0,0,14.761644,33.47082,0,0,15.539251,6.965784,0,25.727428,0,0,0,0,0,25.727428,8.380822,7.158429,"Surpresa"
0,0,9.965784,20.931569,0,9.965784,0,0,30.897353,9.965784,0,0,0,9.965784,0,20.931569,0,9.965784,0,0,20.931569,0,9.965784,9.965784,"Alegria"
0,0,9.965784,14.231129,8.158429,0,0,0,16.231129,16.124214,0,0,8.158429,0,0,24.196913,0,0,0,0,16.231129,7.965784,0,8.158429,"Neutro"
23.990462,0,15.316859,22.561962,0,16.646166,0,0,12.876286,48.292558,0,17.346606,0,9.380822,0,61.869283,0,7.265345,17.346606,0,37.878821,6.643856,0,16.646166,"Neutro"
0,0,10.965784,32.261366,0,8.380822,0,0,29.31239,22.295582,0,0,0,0,0,51.607972,0,0,8.158429,0,29.31239,5.756331,0,8.380822,"Neutro"
0,0,10.965784,21.931569,0,0,0,0,21.931569,10.965784,0,0,0,0,0,21.931569,0,10.965784,0,0,10.965784,10.965784,0,10.965784,"Neutro"
7.380822,0,17.073588,10.965784,10.965784,0,0,0,21.931569,17.073588,7.380822,0,10.965784,0,6.107803,29.31239,0,0,0,7.380822,17.073588,10.965784,0,10.965784,"Surpresa"
0,0,16.646166,30.31239,0,0,0,0,26.611951,20.346606,0,0,0,0,10.965784,35.992772,0,0,10.965784,0,28.727428,7.265345,0,0,"Tristeza"
6.965784,0,0,7.265345,0,0,0,0,7.265345,6.965784,0,0,0,0,0,14.231129,0,0,6.965784,0,7.265345,0,0,0,"Alegria"
0,10.965784,0,37.728464,0,0,0,0,15.796896,21.931569,0,10.965784,0,0,0,48.694249,0,0,10.965784,0,6.717857,31.010608,0,0,"Neutro"
0,0,8.158429,9.380822,0,0,0,0,0,17.539251,0,0,0,0,9.380822,8.158429,0,0,0,0,0,17.539251,0,0,"Tristeza"
18.231129,7.380822,6.573467,0,0,13.024678,10.965784,0,6.573467,13.024678,0,14.646166,7.643856,5.380822,0,32.185417,0,0,25.611951,0,6.573467,0,0,13.024678,"Neutro"
10.965784,9.965784,8.965784,12.771697,8.965784,0,9.965784,0,8.965784,21.737482,0,10.965784,5.506353,0,16.231129,29.897353,0,0,10.965784,0,18.931569,7.265345,8.965784,5.506353,"Surpresa"
19.346606,0,9.965784,20.931569,0,10.965784,10.965784,0,30.897353,29.31239,0,0,9.965784,0,0,50.243959,0,10.965784,19.346606,0,20.931569,9.965784,0,20.931569,"Surpresa"
4.816037,0,9.380822,9.965784,0,9.965784,0,0,9.380822,19.931569,4.816037,0,0,9.965784,9.965784,14.196859,0,0,0,4.816037,19.346606,0,0,9.965784,"Neutro"
0,0,0,35.114944,0,0,10.965784,0,24.14916,0,0,0,0,0,0,35.114944,0,0,0,0,8.643856,26.471088,0,0,"Alegria"
0,0,23.498609,8.965784,9.965784,0,0,0,23.498609,18.931569,0,0,0,9.965784,0,32.464393,0,0,0,0,23.498609,8.965784,0,9.965784,"Desgosto"
0,0,5.717857,8.380822,0,0,0,0,0,14.098679,0,0,0,0,0,14.098679,0,0,0,0,5.717857,8.380822,0,0,"Tristeza"
10.965784,14.646166,0,0,0,5.083141,0,7.265345,0,5.083141,18.346606,0,5.083141,0,0,25.611951,0,0,18.346606,7.265345,0,0,0,0,"Neutro"
5.92139,0,45.366215,0,0,14.439715,0,0,36.722358,23.083572,5.92139,0,14.439715,0,8.965784,42.321821,0,0,5.92139,0,36.722358,8.643856,6.795859,7.643856,"Desgosto"
17.472137,0,0,24.80989,0,0,6.506353,0,24.80989,0,10.965784,0,0,0,4.878321,37.403706,0,0,6.506353,10.965784,19.931569,4.878321,0,0,"Neutro"
0,0,18.761644,17.116096,0,7.265345,0,0,24.911955,18.231129,0,0,0,0,0,43.143084,0,0,0,10.965784,24.911955,0,0,7.265345,"Neutro"
11.667126,0,9.965784,6.965784,0,9.965784,3.02327,0,9.965784,16.931569,8.643856,0,0,0,16.931569,11.667126,9.965784,0,3.02327,8.643856,0,26.897353,0,0,"Neutro"
0,0,22.722427,4.795859,9.965784,0,0,8.965784,4.795859,23.722427,0,0,0,9.965784,0,27.518286,0,0,0,0,8.965784,18.552502,9.965784,0,"Neutro"
6.717857,0,0,26.4055,0,8.965784,0,0,15.439715,26.649425,0,0,0,16.60964,7.795859,6.717857,0,10.965784,0,0,7.795859,17.683641,7.643856,0,"Tristeza"
0,0,0,15.505304,0,0,10.965784,0,4.53952,0,0,0,0,0,0,15.505304,0,0,10.965784,0,0,4.53952,0,0,"Surpresa"
0,7.795859,17.761644,20.346606,0,0,0,0,29.727428,8.380822,7.795859,0,0,0,0,45.904109,0,0,0,7.795859,38.10825,0,0,0,"Neutro"
0,0,0,3.272297,29.897353,0,0,0,0,33.16965,0,0,0,29.897353,0,3.272297,0,0,0,0,3.272297,0,0,29.897353,"Neutro"
12.989054,0,0,0,0,0,3.02327,0,0,0,0,9.965784,0,0,0,12.989054,0,0,12.989054,0,0,0,0,0,"Neutro"
19.840715,0,7.965784,26.505035,0,0,8.380822,0,25.505035,8.965784,4.816037,6.643856,0,0,7.965784,46.345751,0,0,6.643856,4.816037,25.505035,17.346606,0,0,"Desgosto"
30.897353,7.380822,7.158429,23.152519,0,0,19.931569,0,12.838811,7.506353,0,28.31239,9.965784,0,7.506353,51.116986,0,0,38.278175,0,12.838811,7.506353,0,9.965784,"Tristeza"
0,0,0,0,0,15.287712,0,0,0,15.287712,0,0,15.287712,0,0,0,0,0,0,0,0,0,0,15.287712,"Alegria"
0,0,17.761644,0,0,20.346606,0,0,8.380822,29.727428,0,0,20.346606,0,17.761644,0,0,0,0,0,8.380822,9.380822,10.965784,9.380822,"Tristeza"
7.506353,0,27.142465,9.965784,0,0,0,0,27.142465,17.472137,0,0,0,0,0,44.614602,0,0,0,0,37.10825,7.506353,0,0,"Desgosto"
7.380822,0,0,17.346606,0,5.083141,0,0,0,22.429747,7.380822,0,11.463963,0,0,7.380822,0,10.965784,0,7.380822,0,0,0,17.346606,"Surpresa"
0,0,0,13.522178,0,0,0,0,0,13.522178,0,0,0,0,0,13.522178,0,0,0,0,5.878321,7.643856,0,0,"Desgosto"
0,0,15.346606,0,0,17.60964,0,8.965784,14.024678,0,0,9.965784,0,0,0,15.346606,7.643856,9.965784,0,8.965784,6.380822,7.643856,0,9.965784,"Alegria"
0,10.965784,0,16.722115,30.897353,0,0,0,0,47.619468,10.965784,0,10.965784,0,10.965784,36.653684,0,0,10.965784,0,0,16.722115,30.897353,0,"Neutro"
0,0,0,18.124214,0,0,0,0,7.158429,10.965784,0,0,0,0,0,18.124214,0,0,0,0,7.158429,10.965784,0,0,"Desgosto"
9.965784,0,0,6.380822,0,7.643856,9.965784,0,0,14.024678,0,0,7.643856,0,0,16.346606,0,0,0,0,0,16.346606,0,7.643856,"Surpresa"
7.965784,0,0,0,0,0,0,0,0,0,7.965784,0,0,0,0,7.965784,0,0,0,7.965784,0,0,0,0,"Neutro"
0,7.795859,5.680382,5.756331,0,0,0,5.680382,0,5.756331,7.795859,0,0,0,0,19.232572,0,0,0,7.795859,5.680382,5.756331,0,0,"Desgosto"
0,0,0,11.697949,0,0,0,0,4.53952,7.158429,0,0,0,0,0,4.53952,0,7.158429,0,0,0,4.53952,0,7.158429,"Medo"
3.02327,0,14.887174,12.522178,0,7.643856,3.02327,0,27.409352,7.643856,0,0,0,0,4.878321,25.5543,7.643856,0,3.02327,0,14.887174,12.522178,0,7.643856,"Surpresa"
0,0,6.058894,0,0,19.60964,0,0,17.024678,8.643856,0,0,0,8.643856,0,6.058894,10.965784,0,0,0,6.058894,10.965784,0,8.643856,"Neutro"
10.965784,0,16.176681,9.965784,0,9.380822,10.965784,0,16.176681,19.346606,0,0,9.380822,0,0,37.10825,0,0,20.931569,9.965784,6.210897,0,0,9.380822,"Neutro"
0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,"Neutro"
0,0,16.259143,23.852959,0,0,0,0,19.765496,20.346606,0,0,0,0,9.380822,30.73128,0,0,0,0,14.472137,25.639965,0,0,"Tristeza"
3.02327,0,18.346606,39.863137,10.965784,0,11.989054,8.965784,9.380822,41.863137,0,0,10.965784,0,19.931569,41.301444,0,0,22.954838,8.965784,9.380822,19.931569,0,10.965784,"Alegria"
0,0,21.06565,36.248427,10.965784,0,0,0,19.580223,48.699638,0,0,8.158429,10.965784,9.965784,39.189863,0,0,0,0,12.421794,36.733854,0,19.124214,"Neutro"
0,7.965784,6.210897,4.53952,0,13.931569,0,0,10.750416,13.931569,7.965784,0,0,13.931569,0,18.716201,0,0,7.965784,0,6.210897,4.53952,0,0,"Tristeza"
13.989054,0,6.878321,47.135434,10.965784,30.897353,13.989054,0,21.931569,73.945324,0,0,21.931569,0,10.965784,57.037026,0,19.931569,3.02327,0,36.16965,48.741459,0,21.931569,"Neutro"
10.965784,0,0,21.931569,0,6.380822,10.965784,0,10.965784,17.346606,0,0,0,6.380822,10.965784,21.931569,0,0,0,0,10.965784,21.931569,0,0,"Neutro"
10.965784,0,8.965784,17.761644,0,0,10.965784,0,9.380822,17.346606,0,0,0,0,0,37.693212,0,0,10.965784,0,17.346606,9.380822,0,0,"Tristeza"
0,0,5.717857,29.897353,8.643856,0,0,8.643856,19.931569,15.683641,0,0,0,8.965784,5.717857,29.575425,0,0,0,0,10.965784,24.327497,8.965784,0,"Surpresa"
0,0,0,42.290247,0,0,0,10.965784,21.358679,9.965784,0,0,0,0,0,32.324463,0,9.965784,0,8.158429,24.166034,0,0,9.965784,"Neutro"
0,0,0,21.931569,0,0,0,0,10.965784,10.965784,0,0,0,0,0,21.931569,0,0,10.965784,0,10.965784,0,0,0,"Neutro"
0,0,9.380822,30.897353,0,0,0,0,9.380822,30.897353,0,0,0,0,0,29.31239,10.965784,0,0,0,0,40.278175,0,0,"Neutro"
0,0,6.210897,12.674181,0,8.380822,0,0,18.885078,8.380822,0,0,0,8.380822,4.878321,14.006756,0,0,0,0,14.006756,4.878321,0,8.380822,"Neutro"
7.795859,0,0,7.795859,0,0,0,0,0,15.591719,0,0,0,0,7.795859,7.795859,0,0,0,0,0,15.591719,0,0,"Neutro"
0,0,6.107803,6.573467,0,0,0,0,0,12.68127,0,0,0,0,6.107803,6.573467,0,0,6.573467,0,6.107803,0,0,0,"Neutro"
0,0,0,9.965784,0,0,0,0,9.965784,0,0,0,0,0,9.965784,0,0,0,0,0,9.965784,0,0,0,"Neutro"
8.158429,0,10.965784,4.878321,0,0,0,0,4.878321,10.965784,0,8.158429,0,0,4.878321,19.124214,0,0,8.158429,0,10.965784,4.878321,0,0,"Neutro"
6.717857,0,15.591719,33.411926,0,21.931569,6.717857,0,15.591719,55.343495,0,0,28.575425,0,8.158429,40.919216,0,0,0,0,34.201359,14.876286,0,28.575425,"Neutro"
0,0,11.398239,14.324238,0,0,0,5.680382,14.324238,5.717857,0,0,0,0,0,25.722477,0,0,0,0,25.722477,0,0,0,"Tristeza"
0,0,0,15.844106,0,7.643856,0,0,15.844106,7.643856,0,0,7.643856,0,4.878321,10.965784,0,0,0,0,10.965784,4.878321,0,7.643856,"Neutro"
0,0,0,10.965784,0,0,0,0,10.965784,0,0,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Neutro"
8.643856,9.965784,0,16.472137,0,10.965784,0,9.965784,7.506353,19.931569,0,8.643856,10.965784,0,0,35.081777,0,0,8.643856,0,17.472137,8.965784,0,10.965784,"Neutro"
10.965784,0,18.931569,28.31239,0,0,0,0,21.931569,25.31239,0,10.965784,6.380822,0,0,51.828921,0,0,0,10.965784,31.897353,8.965784,0,6.380822,"Alegria"
0,0,18.346606,37.775674,0,0,0,0,36.190712,19.931569,0,0,0,0,9.965784,46.156496,0,0,19.931569,0,36.190712,0,0,0,"Neutro"
0,0,8.158429,6.380822,0,0,0,0,14.539251,0,0,0,0,0,6.380822,8.158429,0,0,0,0,14.539251,0,0,0,"Neutro"
8.158429,7.795859,18.761644,8.158429,0,0,0,0,18.761644,8.158429,15.954289,0,0,0,8.158429,34.715932,0,0,0,15.954289,18.761644,8.158429,0,0,"Neutro"
6.643856,0,11.639247,10.965784,0,0,0,0,5.92139,16.683641,0,6.643856,0,0,0,29.248887,0,0,6.643856,0,22.605031,0,0,0,"Tristeza"
0,17.287712,7.158429,7.265345,0,0,0,0,14.423774,0,0,17.287712,0,0,0,31.711486,0,0,17.287712,0,14.423774,0,0,0,"Neutro"
8.380822,0,6.965784,22.478446,10.965784,8.380822,0,0,17.931569,39.24009,0,0,10.965784,8.380822,0,37.825052,0,0,0,6.965784,10.965784,19.893484,8.380822,10.965784,"Neutro"
6.717857,0,0,4.878321,0,0,6.717857,0,4.878321,0,0,0,0,0,4.878321,6.717857,0,0,0,0,0,11.596178,0,0,"Neutro"
0,0,38.190712,0,10.965784,10.965784,0,0,31.31239,28.80989,0,0,10.965784,0,0,38.190712,0,10.965784,0,0,31.31239,6.878321,0,21.931569,"Neutro"
8.643856,0,5.717857,0,0,17.931569,0,0,0,23.649425,8.643856,0,0,17.931569,0,14.361713,0,0,0,8.643856,5.717857,0,0,0,"Tristeza"
9.380822,7.380822,0,10.965784,0,6.506353,0,0,10.965784,15.887174,0,7.380822,0,0,0,27.727428,0,6.506353,7.380822,0,10.965784,15.887174,0,0,"Neutro"
0,0,14.324238,41.752106,0,0,0,5.680382,43.01514,7.380822,0,0,0,0,0,56.076344,0,0,0,0,43.899663,12.176681,0,0,"Alegria"
21.931569,6.795859,23.083572,32.292333,0,0,21.931569,0,55.375904,0,6.795859,0,0,14.530689,0,69.572643,0,0,28.727428,0,40.845215,0,14.530689,0,"Neutro"
0,0,22.142465,14.530689,0,0,0,0,36.673154,0,0,0,0,14.530689,0,22.142465,0,0,0,0,22.142465,0,14.530689,0,"Neutro"
