"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
0.35,0,0.35,0,0,0,0,-0.07,0,0,0,0,0.1,0,0.1,0,"RaivaTristeza"
1.78,0,1.9,0,0,0,0.02,0,0,0,0,0,0,0,-0.11,0,"AlegriaNeutro"
0.22,0,2.2,0,0.01,0,0,-1.92,0,0,0,-0.26,0.12,0,0.15,0,"NeutroSurpresa"
0.98,0,1.13,0,0,0,0,0,0.11,0.01,0.12,0.01,0.19,0,0.19,0,"Surpresa"
0,0.06,1.42,0,0,0,0,-1.61,0,0,0,-0.06,0,0,0,0,"Neutro"
0.14,0,2.12,0,0.23,0,0.35,-2.3,0,0,1.73,0.01,0.09,0,0.09,-0.74,"Neutro"
1.93,0,1.72,0,0,0,0,0,0,0,0,-0.08,0.06,0,0.04,0,"NeutroTristeza"
0.2,0,0,0,0,0,0,-1.94,0.1,0,0.1,0,0.02,0,-0.11,0,"NeutroTristeza"
0.13,0,0.16,0,-0.07,0,0,-1.85,0.09,0,0,0,-0.03,0,-0.03,0,"Neutro"
2.02,0,2.24,0,0.04,0,0.13,-2.82,0,0,0.07,0.12,-0.06,0,-0.06,0,"Tristeza"
0,0,0.28,0,0.1,0,0.17,0,0,0,0,0,0.05,0,0.05,0,"AlegriaNeutro"
0,-0.34,1.27,0,0,0,0,-0.09,0,0,0,0,-0.02,0,-0.02,0,"Tristeza"
1.78,0,1.9,0,-0.07,-0.13,0,-0.34,0.09,0,0,0,0,-0.09,0,-0.09,"RaivaTristeza"
0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,-0.17,"Tristeza"
0,0,0.11,0,0,0,0,0,0,0,0.13,0,0,0,0,0,"Tristeza"
0.31,0.42,3.2,0,0,0,0,-1.91,0,0,0,-0.35,0.08,0,0.08,0,"DesgostoSurpresa"
1.66,0,0,0,0,0,0,-2.19,0,0,0,-0.06,0.01,0,0.01,-0.22,"Neutro"
0.55,0.25,3.65,0,0.05,0,0.02,-1.29,0.09,0,0.06,0.01,0.14,0,0.14,0,"Neutro"
4.5,0,3.79,0,0,0,0,-2,0,0,0,-0.2,0.81,0,0.81,-0.11,"DesgostoNeutro"
0,0,0,0,0.08,0,0.2,0,0,0,0,0.01,0.07,0,0.07,0,"Tristeza"
0.14,0,0.17,0,0.13,0,0.12,0,0.14,0,0.17,0,0.09,0,0.09,0,"Alegria"
0.68,0,0.2,0,0,-0.07,0,-2.01,0,0,0,-0.04,0.31,0,0.31,-0.73,"Desgosto"
0,0,0.44,0,0,0,0,-1.91,0,0,0.21,-0.35,0,0,0,0,"Tristeza"
0,0,0,0,0.14,0,0,-1.91,0,0,0,-0.35,0.25,0,0,0,"Tristeza"
0,-0.22,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71,"MedoTristeza"
1.92,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
1.96,0,2.04,0,0,0,0,0,0,0,0,-0.19,0.04,0,0.04,0,"Neutro"
1.87,0,1.87,0,0,0,0,-1.48,0,0,0,0.12,0.15,0,0.15,0,"Neutro"
0.32,0,0.32,0,0,-1.82,0,-1.61,0,0,0,0,0.12,-1.82,0.12,-1.82,"Tristeza"
0,-0.34,1.38,0,0,-0.05,0,-1.04,0,0,0.12,0.01,0,-0.06,0,-0.06,"Desgosto"
0,0.12,0,0.08,0,0,0,-1.28,0,0,0,0.33,0,0,0,0,"Surpresa"
0.5,0.08,1.96,0,0,0,0,-1.89,0,0,0,-0.06,0.05,0,0.05,0,"Neutro"
0.2,0,1.91,0,0,0,0,-0.11,0,0,0,0,0.11,0,0.11,0,"AlegriaNeutro"
2.04,-0.23,3.43,0,0,0,0.03,0,0,0,0,0,0,0,-0.11,0,"Surpresa"
1.99,0.28,2.17,0,0,0,0,-3.32,0,0,0,-0.52,0.02,0,0.02,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,"DesgostoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.2,0,0.2,0,0,0,0,0,0,0,0,0,-0.03,0,-0.03,0,"Neutro"
0.18,0,0.34,0,0,0,0,0,0,0,0.15,0,0.05,0,0.05,0,"MedoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoTristeza"
0.26,0,0.2,0,0,0,0,0,0,0,0,0,0.14,0,0.03,0,"Surpresa"
3.67,0,3.74,-0.02,0,0,0,0,0.09,0,0.22,0,0,0,0,-0.08,"MedoTristeza"
1.92,-0.16,3.2,0,0.23,0,0.35,-0.07,0,-0.08,0,-0.23,0.22,0,0.22,0,"Surpresa"
0,-0.3,1.39,0,-0.49,0,0,-0.82,0,0,0,0,-0.17,0,0,-0.17,"Neutro"
0,0.06,2.94,0,0,0,0,-3.4,0,0,0,-0.08,0,0,0,-0.8,"Neutro"
3.18,0,3.14,0,0,0,0.12,0,0,0,0,0,0.25,0,0.25,0,"SurpresaTristeza"
0,0.04,0,0,0,-0.21,0,-0.33,0,-0.04,0,-0.35,0,0,0,0,"SurpresaTristeza"
0,-0.06,1.8,0,0,0,0,0,0,-0.09,0,0,0,0,0,0,"Desgosto"
1.16,-0.01,0.75,-0.13,0,0,0,-0.3,0,-0.01,0,-0.1,0.41,0,0.41,-0.22,"DesgostoSurpresa"
0.24,0,0.24,0,0,-0.08,0,0,0,0,0,0,0.02,-0.08,-0.09,0,"DesgostoMedo"
0,0,0,-0.02,0,0,0,0,0,0,0,0,0.1,0,0.1,-0.08,"NeutroSurpresa"
0.34,-0.08,0.78,0,0,0,0,-1.51,0,0,0,0.01,0.27,-0.29,-0.02,0,"Desgosto"
0.14,0,0.23,0,0,0,0,0,0,0,0,-0.19,0.01,0,0.01,-0.94,"Neutro"
0,0,0,0,-0.09,0,-0.02,-1.57,0.18,0,0.25,-0.26,-0.1,0,-0.1,0,"Neutro"
0,0,0,0,0.21,0,0.07,0,0,0,0,0,0.29,0,0.29,0,"Neutro"
0.32,-0.04,1.5,0,0.12,0,-0.03,-1.38,0,0,0,-0.24,0.03,0,0.03,0,"Tristeza"
0.54,0,0.79,0,0,0,0,0,0,0.01,0,0.01,-0.13,0,-0.13,0,"Neutro"
0.5,0,0.49,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"Neutro"
0,0,0,0,0,0,0,-1.28,0,0,0,-0.04,0,0,0,0,"Neutro"
0.34,-0.09,0.67,0,-0.61,0,-0.62,0,0,-0.1,0,0,-0.48,0,-0.48,0,"Desgosto"
1.78,0,3.64,0,0,0,0,-1.28,0,0,0,0.37,0.05,0,0.05,0,"DesgostoTristeza"
1.78,0,1.99,0,0,-0.13,0.14,-3.73,0,0,0.07,-0.26,0,-0.09,0,-0.09,"Tristeza"
0,0,0,0,0.06,0,0.13,-3.1,0,-0.06,0,-0.49,-0.01,0,-0.01,0,"Neutro"
1.48,0,0.93,0,0,0,0,0,0,0,0,0,0.43,0,0.41,0,"Tristeza"
0,0.29,1.41,0,0,-0.59,0,-0.8,0,0.01,0,0.01,0,0,0,0,"NeutroSurpresa"
0,0,0,0,0,0,0,-1.89,0,0,0,-0.06,0,0,0,0,"Desgosto"
2.08,0,0.22,0,0,-0.59,0,-2.74,0,-0.08,0,-0.51,0,0,0,0,"Surpresa"
1.77,0.29,1.41,0,0,0,0,0,0,0,0,0,-0.01,0,0,-0.01,"Neutro"
0.44,0,0.13,0,0.11,0,0.04,-1.89,0,0,0,-0.06,0.12,0,0.15,0,"Surpresa"
0,0.07,0.18,0.07,0.05,0,0.13,-1.9,0,0,0,-0.39,0.08,0,0.08,-0.07,"AlegriaSurpresa"
0.29,0,0.2,0,0,0,0,0,0,0,0,0,0.23,0,0.12,0,"MedoTristeza"
0,0,0,0,0,0,0,-5.07,0,-0.03,0,-0.52,0,0,0,-0.74,"DesgostoNeutro"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.83,0,0.73,0,0,-0.2,0,-0.35,0,0.03,0,-0.12,0.07,0,0.04,0,"DesgostoNeutro"
0,0,0,0,0.11,0,0.06,-1.95,0,0,0,-0.26,0.2,0,0.2,0,"MedoTristeza"
0.46,-0.01,0.52,0,0,0,0,-1.76,0,0,0,-0.17,0.14,0,0.14,0,"Tristeza"
0.71,0,0.75,0,0.1,0,0.11,-2.39,1.11,0,0.4,-0.42,0.08,0,0.08,0,"Surpresa"
0.62,0,2.35,0,0,0,0,0,0,0,1.65,0,0.05,0,0.05,0,"Alegria"
0.13,0.09,1.74,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,"Alegria"
0.17,0,4.41,0,0.25,-0.14,0.16,-2.13,0,0,0,0.02,0.19,-0.12,0.19,-0.12,"SurpresaTristeza"
0.28,0,0.27,0,0.27,0,0.05,0,0.2,0,0.06,0,0.07,0,-0.04,0,"DesgostoTristeza"
1.72,0,1.77,0,0.03,0,-0.06,0,0,0,0,0,-0.1,0,-0.1,0,"NeutroSurpresa"
0.61,0,0.68,0,-0.07,0,0,0,0.09,0,0,0,0.11,0,0.11,0,"Tristeza"
0.42,0,0.2,0,0,0,0,0,0,0,0,-0.12,0.12,0,0.04,-0.79,"RaivaTristeza"
0.22,0.28,1.78,0,-0.2,0,0,-0.07,0,0,0,0,-0.2,0,0.06,0,"Surpresa"
0.44,-0.06,0.75,0,0,-0.12,0,-1.45,0,0.01,0,0.37,0.02,-0.3,-0.28,0,"Alegria"
1.68,0,1.57,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,"Neutro"
0.77,0.21,2.32,0,0,0,0,-1.75,0,0,0.14,-0.12,0.03,0,0.03,0,"Neutro"
0.43,0.11,3.09,0,0.01,0,0.03,0,0,0,0,0,-0.02,0,-0.1,0,"Alegria"
1.66,0,0,0,0,0,0,-1.45,0,0,0,-0.14,0,0,0,0,"Tristeza"
0.21,0,0.15,0,-0.03,0,-0.11,-1.9,0,0,0,0,-0.08,0,-0.08,-0.73,"Alegria"
0,0,0,0,0,-1.08,0,-2.47,0,-0.18,0,-0.32,0,0,0,0,"Surpresa"
0.18,0,0.23,0,0,0,0.08,-0.25,0,0,0,0,-0.05,0,-0.02,-0.96,"DesgostoMedo"
0,0,0,0,0,-0.13,0,-0.34,0,0,0,0,0.11,-0.09,0.11,-0.09,"Desgosto"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,"AlegriaTristeza"
0,-0.13,0,0,0,0,0,-4.79,0,-0.14,0,-0.06,0.05,0,0.05,0,"Surpresa"
0,-0.01,0,-0.13,0,0,0,0,0,-0.01,0,-0.13,0,0,0,0,"NeutroSurpresa"
0.14,0,0,0,0.1,-1.66,0.08,-4.01,0,-0.06,0,-0.62,0.22,0,0.18,0,"DesgostoTristeza"
0,0,0,0,0,0,0,-1.18,0,0,0,0.16,0,0,0,0,"NeutroTristeza"
0,0,0,0,0.07,0,0,-0.75,0.82,0,0,0,0,0,0,0,"Surpresa"
1.82,-0.16,3.34,0,0.18,0,0.3,0,0,0,0,0,0.03,0,0.03,0,"AlegriaSurpresa"
0,0.44,3.5,0,-0.04,0,0,-0.53,0,0,0,0,-0.11,0,0,-0.33,"Neutro"
0.4,0.08,2.04,0,0,0,0,-0.18,0,0,0,-0.19,0.07,0,0.07,-0.16,"Surpresa"
0,-0.04,1.18,0,0.11,0,0.06,-0.13,0,0,0,0,0.08,0,0.08,-0.23,"Alegria"
1.88,-0.49,5.43,0,0,0,0,-3.24,0,0,0,-0.32,0,0,0,0,"DesgostoSurpresa"
2.48,0,2.54,0,0,0,0,0,0,0,0.11,0,0.19,0,0.19,0,"MedoTristeza"
0,0.07,0,0.07,0.13,0,0.16,0,0,-0.05,0,-0.05,0.09,-1.74,0.09,-1.74,"DesgostoSurpresa"
0.14,0,0.35,0,-0.27,0,0,0,0,0,0.21,0,0.08,0,0.05,0,"NeutroSurpresa"
0.5,0,0.42,0,0.24,-0.24,0.1,-1.79,0,0,0,-0.11,0.19,0,0.19,0,"Surpresa"
0.27,0,0.38,0,0.19,0,0.02,0,0,-0.03,0,-0.15,0.16,0,0.16,0,"AlegriaSurpresa"
0,0.09,1.76,0,0.16,0,0.24,0,0.09,0,0,0,0.12,0,0.12,0,"Surpresa"
2.19,0,2.31,0,-0.21,0,-0.01,-0.79,0.15,0,0.25,0,0.15,0,0.13,-0.09,"Tristeza"
1.97,0,3.7,0,0.28,0,0.19,0,0,0,0,0,0.22,0,0.13,0,"DesgostoTristeza"
0,-0.09,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,"MedoTristeza"
0.32,0.15,2.12,0,0,-0.1,0,-0.08,0,0,0,0.26,0.08,0,0.08,0,"Neutro"
1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0.08,1.54,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,"Desgosto"
3.72,0.09,5.44,0,-0.4,0,0,-2.95,0,0,0,-0.05,-0.01,0,0.08,-0.26,"Medo"
0.23,0.31,1.71,0,0,-0.08,0,-1.82,0,0,0,0,0.06,-0.14,-0.05,-0.81,"Surpresa"
0.32,0.05,0.67,0,-0.08,0,0,-0.64,0,0,0,0,0.4,-0.22,-0.04,0.22,"Neutro"
2.3,0,0.34,0,0.06,0,0,-0.76,0.79,0,0,-0.03,0.14,0,0.14,0,"MedoSurpresa"
2.09,0.15,3.76,0,0,0,0,-0.13,0,0,0,0,0.11,0,0.11,-0.23,"Alegria"
0.26,0.36,1.68,0,0.02,0,0,-3.51,0,0,0,-0.08,0.16,0,0.14,-0.05,"Neutro"
0,0.12,1.37,0,0.2,0,0.04,-1.91,0,-0.1,0,-0.35,0.17,0,0.17,0,"Medo"
0,0,0,0,0,0,0,-1.93,0,0,0,0.18,-0.05,0,-0.05,-0.22,"Alegria"
0,0,0,0,0.13,-2.12,0.05,-6.06,0,-0.16,0.12,-0.66,0.07,-1.45,0.15,-0.08,"Medo"
0.33,-0.14,3.2,0,0,0,0,0,0,0,0,0,-0.01,0,-0.01,0,"Medo"
0,0,0,0,-0.07,0,0,0,0.09,0,0,0,0.14,0,0.14,0,"DesgostoMedo"
0,0,0,0,0.19,0,-0.01,0,0,0,0,0,0.2,0,0.2,0,"Surpresa"
0.28,0,0.18,0,0.25,0,0.1,0,0,0,0,0,0.35,0,0.38,0,"Medo"
2.44,0,3.29,0,0,-0.23,0,-0.37,0,0,0,0,0.78,-0.14,0.78,-0.14,"Neutro"
1.78,0.31,3.69,0,0.01,0,0.15,-1.69,0,0,0.11,0.09,-0.07,0,-0.07,0,"Desgosto"
2.02,-0.18,3.28,0,0,0,0,-1.84,0,0,0,0.04,0,0,0,0,"Tristeza"
0,-0.02,1.73,0,0,0,0,-1.5,0,0,0,0.23,0.1,0,0.1,0,"Medo"
0.77,0.12,7.14,0,0.32,-0.1,0.26,-0.08,0,0,0.17,0.02,0.39,0,0.39,0,"Surpresa"
0.17,0,0.16,0,0,0,0,-2.13,0,0,0,0,0.04,0,0.04,-0.82,"MedoTristeza"
0.78,0,0.76,0,0.43,-0.1,0.36,0,0,-0.02,0.14,0,0.43,0,0.43,-0.94,"Medo"
1.77,0,0,0,-0.01,-0.33,0.01,-1.96,0,0,0,-0.3,0.03,-0.24,0.03,-0.24,"Alegria"
1.16,0.24,6.72,0,-0.18,0,0,-0.7,0,0,0,0,0.52,0,0.42,0.1,"NeutroRaiva"
1.96,0,2.19,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"MedoTristeza"
0,0,0,0,0.01,0,0,-0.34,0,0,0,-0.19,-0.03,0,0,0,"MedoTristeza"
0.24,0,0.24,0,0.21,-0.59,0.14,-4.05,0,0,0,0.11,-0.03,0,-0.03,0,"DesgostoMedo"
0.5,0.05,0.55,0,0.02,0,0.05,0,0,0.02,0.1,0,0,0,0,0,"Medo"
0.22,0.07,0.25,0,0,0,0,-5.19,0,0.02,0,-0.19,0,0,0,-0.8,"Medo"
0.47,0,0.52,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,"Tristeza"
0,-0.18,1.31,0,0,-0.11,0,-1.49,0,-0.01,0,-0.1,0,0,0,0,"MedoTristeza"
0.12,0,0.37,0,0,-0.06,0,-0.13,0,-0.02,0,-0.09,-0.12,0,-0.12,0,"DesgostoRaiva"
0.18,0,0.11,0,0,0,0,0,0,0.02,0,-0.01,0.04,0,0.04,0,"Surpresa"
0.44,-0.04,0.54,0.01,0.12,0,0.11,-0.32,0,0,0,-0.01,0.09,0,0.09,-0.09,"Tristeza"
0.17,0,0.25,0,0.19,0,0.05,0,0,0.01,0,0.04,0.15,0,0.15,0,"Medo"
0.5,0,0.55,0,0,0,0,0,0,0,0.12,0,0,0,0,0,"DesgostoMedo"
1.58,0,1.61,-0.02,0.01,0,0,0,0.23,0,0.13,0,0.08,0,0.11,-0.08,"Surpresa"
0.63,0,0.77,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,"Alegria"
0.2,0.32,5.12,0,0.15,0,0.02,-2.91,0,0,0,0.17,0.17,0,0.01,0,"MedoRaiva"
0.29,0,0.34,0,0,0,0,-0.3,0.36,0,0.41,0,0,0,0,-0.22,"SurpresaTristeza"
1.78,0.07,3.69,0,0.3,-0.28,0.21,-0.54,0,0,0,0,0.21,-0.19,0.21,-0.19,"Surpresa"
0,0,0,0,0,0,0,-1.91,0,0,0,-0.35,0,0,0,0,"Medo"
0,-0.15,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoSurpresa"
0.71,-0.11,1.76,0,0.01,0,0,0,0,0,0,0,0.42,0,0.45,0,"Alegria"
0,0,0,0,0,0,0,-1.45,0,0,0,0.14,0.06,0,0.06,0,"AlegriaSurpresa"
0,0,0,0,0,0,0,-1.59,0,0,0,-0.33,0,0,0,0,"DesgostoSurpresa"
0.1,-0.01,0,0,0.17,0,0.12,0,0.26,0.01,0.16,0.01,0.19,0,0.19,0,"DesgostoTristeza"
0.26,0,0.2,0,0,0,0.03,0,0,0,0,-0.19,0.14,0,0.03,-0.94,"Surpresa"
1.91,0,2.01,0,0,0,0,-3.33,0,0,0,-0.33,0.06,0,0.06,0,"DesgostoMedo"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,-0.07,0,0,0,0,0,0,0,-0.04,0,0,0,"AlegriaSurpresa"
0,0,0,0,-0.07,-0.18,0,-0.26,0.14,-0.05,0.12,-0.13,-0.04,0,0,0,"AlegriaSurpresa"
0,0,0,0,0.01,0,0,-3.55,0.25,0,0.11,-0.77,-0.03,0,0,0,"DesgostoMedo"
0,-0.09,1.45,0,0.07,0,0,-1.38,0,0,0,-0.24,0,0,-0.08,0,"DesgostoMedo"
2.43,0,1.82,0,0,0,0,-1.63,0,0,0.31,0.16,0.33,0,0.33,-0.07,"AlegriaMedo"
0.22,0,0.25,0,0,0,0,-0.23,0,0,0,0,0,0,0,-0.17,"Medo"
0,0,0,0,-0.1,0,0,-1.88,0,0,0,0,-0.03,0,0,-0.03,"Desgosto"
0,0.07,0,0.05,-0.07,0,0,-1.63,0.09,0,0,0,0,0,0,-0.96,"AlegriaSurpresa"
0,0,0,0,0.28,0,0,0,0,0,0,-0.03,0.25,0,0.25,0,"Tristeza"
0,0,0.13,0,0,0,0,-2.53,0,-0.09,0.07,0.47,0,0,0,0,"DesgostoSurpresa"
2.17,0,1.95,0,0.39,-0.04,0.46,-0.11,0,0,0,0,0.22,-0.06,0.11,-0.06,"Alegria"
0.79,0,0.69,0,0.1,0,0.17,-1.55,0,0,0,0.04,0.18,0,0.18,0,"Surpresa"
0.11,0,0.11,0,-0.04,0,-0.09,0,0.08,0,0,0,0.01,0,0.01,0,"DesgostoMedo"
0.19,0.05,3.31,0,0.27,0,0.29,0,0,0,0,0,0.47,0,0.47,0,"DesgostoTristeza"
0.23,0,0.11,0,0.18,0,0.17,0,0,0,0,0,0.16,0,0.16,0,"MedoSurpresa"
0.35,0,1.95,0,0.15,-0.11,0.02,-3.95,0,-0.01,0,-0.36,0.36,0,0.36,0,"Neutro"
1.77,0,0.14,0,0.07,0,0.16,-1.92,0,0,0,0.23,0.18,0,-0.04,0.22,"AlegriaSurpresa"
0,0.01,0,0,0.3,0,0.21,-1.91,0,0,0,-0.72,0.21,0,0.21,0,"Tristeza"
0.27,0,0.15,0,0.25,0,0.1,0,0,0,0,0,0.33,0,0.22,0,"DesgostoTristeza"
0.13,0,0.12,0,0.26,0,0.25,0,0,0,0,-0.08,0.19,0,0.19,0,"Tristeza"
0.17,0,0.27,0,0.14,0,0,-1.75,0.15,0,0.25,-0.12,0.23,0,-0.02,0,"Desgosto"
0.13,0,0.12,0,0.09,0,0.04,0,0,0,0,0,0.04,0,0.04,0,"Desgosto"
0,0,0,0,0.1,0,0.12,-1.91,0,0,0,-0.26,0.03,0,0.03,0,"Surpresa"
3.2,0,2.97,0,0,0,0,-0.1,0.18,0.05,0.17,0,0.38,0,0.38,-0.07,"Surpresa"
2.31,0,0.15,0,0.19,0,-0.01,0,0,0,0,0.06,0.53,0,0.53,0,"MedoTristeza"
0,0,0,0,-0.7,0,0,0,0.1,0,0.13,0,-0.42,0,0,0,"DesgostoNeutro"
0,0,0,0,0.14,-0.4,0.1,-0.62,0,0,0,0,0.11,-0.26,0.11,-0.26,"Neutro"
0.24,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoSurpresa"
0,-0.02,1.73,0,0,0,0,-2.96,0,0,0,-0.38,0,0,0,0,"MedoTristeza"
0.1,-0.02,0,0,0,0,0,-1.35,0,0,0,-0.06,0.02,0,0.02,0,"MedoTristeza"
0,-0.02,1.73,0,0.01,0,0,0,0,0,0,0,-0.03,0,0,0,"MedoTristeza"
0,0.39,3.15,0,0,0,0,-3.74,0,0,0,-0.2,0,0,0,-0.74,"Neutro"
1.94,0,1.48,0,0,0,0,-1.88,0,0,0,-0.05,0.07,0,0,-0.06,"DesgostoRaiva"
0.18,0.34,1.86,0.08,0,0,0,-1.5,0,-0.03,0,-0.06,0.04,0,0.04,0,"MedoTristeza"
1.67,0.21,1.37,0,0,0,0,-1.93,0,0,0,0.21,0,0,0,-0.22,"AlegriaTristeza"
0.31,0,0,0,0,0,0,-0.34,0.08,0.01,0,-0.18,0.02,0,0,0,"Tristeza"
0.61,0,0.7,0,0.27,0,0.46,0,0,0,0,0,0.19,0,0.19,0,"NeutroTristeza"
0,0.04,1.56,0,-0.07,0,0,0,0.09,0,0,0,0.06,0,0.06,-0.11,"Raiva"
1.78,0,1.9,0,0,0,0,-3.18,0,0,0,-0.02,0.14,0,0.14,0,"DesgostoMedo"
2.69,0,0.85,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,"Neutro"
0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoTristeza"
0.23,0.21,3.17,0,0,0,0,-1.45,0,0,0,-0.14,0.08,0,0.08,0,"Medo"
2.15,0,0.36,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,"Tristeza"
0.28,0,0.46,0,0.09,0,0.01,0,0,0,0,0,0.02,0,0.02,0,"MedoTristeza"
3.55,0.09,3.52,0,0,0,0,-1.63,0,0,0,-0.03,0,0,0,0,"DesgostoRaiva"
0.2,0,1.8,0,-0.07,0,0,-0.64,0,0.01,0,0.01,0.19,0,0,0.19,"Medo"
0,0.21,1.37,0,0,-0.05,0,-0.15,0,0,0,0,0,0,0,0,"MedoRaiva"
0.22,-0.02,1.98,0,0.45,-0.05,0.39,-0.42,0,0,0,0,0.16,-0.06,0.16,-0.06,"DesgostoTristeza"
3.88,0.29,5.58,0,0,0,0,0,0,-0.02,0.09,0,0.21,0,0.21,0,"Surpresa"
0.24,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
1.82,0,1.57,0,0,0,0,-1.45,0,0,0,-0.2,0,0,0,0,"MedoTristeza"
0.44,-0.11,2.12,0,0.01,0,0,0,0,-0.1,0,0,0.07,0,0.1,0,"MedoTristeza"
0,0.14,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
3.36,0.14,1.77,0,0,0,0,-3.28,0,0,0,-0.32,0,0,0,0,"MedoSurpresa"
0,0.14,1.46,0,0.19,-0.18,-0.01,-0.19,0,-0.09,0,-0.03,0.2,0,0.2,0,"Surpresa"
2.06,0.06,3.36,-0.09,0.01,0,0,0,0,-0.02,0,-0.1,0.32,0,0.35,0,"AlegriaSurpresa"
1.24,0,1.06,0,0.12,0,0,-0.71,0.82,0,0,-0.01,0.37,0,0.37,0,"Surpresa"
0,0.09,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoRaiva"
4.2,0.07,5.76,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"MedoTristeza"
0.26,0,0.38,0,0.18,0,0.07,0,0,0,0.12,0,0.05,0,0.05,0,"Desgosto"
0.92,0.08,2.42,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0,"AlegriaSurpresa"
1.7,0,0,0,0,0,0,-3.43,0,0,0,0.03,0,0,0,0,"Tristeza"
0,0,0,0,0,-0.17,0,-0.3,0,0,0,0,0,-0.13,0,-0.92,"DesgostoSurpresa"
0.39,0,0.47,0,0,0,0,0,0,0,0.11,0,-0.01,0,-0.01,0,"Desgosto"
2.77,0.46,7.4,0,0,0,0,0,0,0,0,0,0.17,0,0.17,-0.75,"Alegria"
0.2,-0.3,1.39,0,0,0,0,0,0,0,0,0,0.02,0,0,0,"NeutroTristeza"
0,-0.07,0.2,0,-0.07,0,0,-1.63,0.09,0,0,-0.1,0,-0.18,-0.18,0,"NeutroSurpresa"
0.27,0,0.31,0,0.1,0,0.12,-1.68,0,0,0.21,-0.2,0.11,0,0.11,-0.17,"RaivaTristeza"
1.72,0.07,2.74,0,0.24,0,0.19,0,0,-0.01,0,-0.11,0.21,0,0.21,0,"NeutroSurpresa"
0.1,0,0,0,0,0,0,-1.75,0,0,0,-0.12,0.12,0,0.12,0,"SurpresaTristeza"
0.18,0,1.66,0,0.09,0,0.04,0,0,0,0,0,0.08,0,0.08,0,"SurpresaTristeza"
1.85,0,1.79,0,0,-0.59,0,-0.8,0,0,0,0,0.01,0,-0.1,0,"DesgostoRaiva"
1.77,0,0,0,-0.06,0,-0.06,-0.31,0,-0.03,0,-0.15,-0.14,0,-0.14,-0.25,"DesgostoSurpresa"
0,0,0,0,0.11,0,0.03,0,0,0,0,0,0.07,0,0.07,0,"DesgostoSurpresa"
1.87,-0.16,3.35,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,"Alegria"
1.78,0,1.9,0,0,0,0,-1.5,0,0,0,0.09,0,0,0,0,"Surpresa"
0.2,0,0,0,-0.1,0,0,-0.25,0,0,0,0,-0.01,0,0,-0.03,"Tristeza"
0.14,0,0.23,0,0.13,0,0.1,-1.76,0,0,0,-0.36,0.03,0,0.03,0,"AlegriaSurpresa"
0.5,0.3,1.81,0,0.09,-0.19,0.15,-0.11,0,0,0,0,0.01,-0.19,0.01,0,"AlegriaNeutro"
1.78,0.02,3.72,0,-0.49,0,0,-0.82,0,0.03,0.2,0,-0.16,0,-0.04,-0.17,"Surpresa"
2,0,2.15,0,0,0,0,-1.55,0,0,0,0.04,0.1,0,0.1,0,"AlegriaTristeza"
3.06,0.15,6.28,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,"Desgosto"
1.77,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.38,-0.34,1.6,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"Surpresa"
